0001-01-01 00:00:00 +0000 UTC	Everybody Walkin' This Land	Paul Cauthen	Have Mercy	https://www.last.fm/music/Paul+Cauthen/_/Everybody+Walkin%27+This+Land	63fd885c-71a6-4c2d-a9fe-4785555398d6	a8874f32-9068-476f-ba45-2681e17c53de	
0001-01-01 00:00:00 +0000 UTC	Everybody Walkin' This Land	Paul Cauthen	Have Mercy	https://www.last.fm/music/Paul+Cauthen/_/Everybody+Walkin%27+This+Land	63fd885c-71a6-4c2d-a9fe-4785555398d6	a8874f32-9068-476f-ba45-2681e17c53de	
0001-01-01 00:00:00 +0000 UTC	Multicolor	Son Mieux	Multicolor	https://www.last.fm/music/Son+Mieux/_/Multicolor	324ad756-3844-40f3-8977-2ada51e36b1e	5d3e4f6b-76a0-407f-b42e-d70d9d94e5fb	
0001-01-01 00:00:00 +0000 UTC	She Needs My Love	Damian “Jr. Gong” Marley	Halfway Tree	https://www.last.fm/music/Damian+%E2%80%9CJr.+Gong%E2%80%9D+Marley/_/She+Needs+My+Love			92fdbf78-1fce-4e06-b40c-29e626a09294
0001-01-01 00:00:00 +0000 UTC	Canzone Popolare (1500 Ca.)	Ludovico Einaudi	Le Onde	https://www.last.fm/music/Ludovico+Einaudi/_/Canzone+Popolare+(1500+Ca.)	56551d6f-77c8-4732-aee7-18991f16890b	fa34b363-79df-434f-a5b8-be4e6898543f	55396529-5a29-4874-a472-073920d48ab7
0001-01-01 00:00:00 +0000 UTC	Strange Happenings	Protoje	In Search Of Lost Time	https://www.last.fm/music/Protoje/_/Strange+Happenings	84b92490-8e0b-4c90-a8f6-8464705b6b1b	eb9ad275-dc6b-4d00-9dea-e60b02313a72	10e4f7ff-23ad-41ef-b3fc-bd27a3bba640
0001-01-01 00:00:00 +0000 UTC	Ode To Joy	The New London Chorale Feat. Vicki Brown, Gordon Neville, Juliet Roberts	Ode To Joy	https://www.last.fm/music/The+New+London+Chorale+Feat.+Vicki+Brown,+Gordon+Neville,+Juliet+Roberts/_/Ode+To+Joy	dcd6765c-216a-44a1-91e5-0d93ca98fc24		cb5ce6fb-3f68-43be-b4dc-aa2416c49a49
0001-01-01 00:00:00 +0000 UTC	In taberna quando sumus	Arte Factum	De la taberna a la corte	https://www.last.fm/music/Arte+Factum/_/In+taberna+quando+sumus	ff898b96-35dc-4203-ad3e-3f09c5c673c5		d5eaefe3-ce23-462f-8901-967f81c0e904
0001-01-01 00:00:00 +0000 UTC	Turbo style	Beckah Shae	Champion	https://www.last.fm/music/Beckah+Shae/_/Turbo+style	beff258f-4c95-4413-8dda-a598a0815c6e		7240794c-90a1-48b9-85b3-a96aea144047
0001-01-01 00:00:00 +0000 UTC	Gather Around Maliciously	Resa Saffa Park	Spaces	https://www.last.fm/music/Resa+Saffa+Park/_/Gather+Around+Maliciously		d700d653-24dc-4edd-88f4-603d9904394e	
